COUNTY,Store #,BusinessName,CITY,Date Range,Calendar Date,Month,Year,Consumer Sales,Licensee Sales,Store Count,Total Sales
Marion,1198,"Battlecreek Liquor Outlet, Inc",SALEM,TRUE,7/1/2021,7,2021,620916.26,34908,1,655824.26
Marion,1283,Sunrise Liquor,SALEM,TRUE,7/1/2021,7,2021,310583.37,15772.6,1,326355.97
Marion,1008,Silverton Beverage,SILVERTON,TRUE,7/1/2021,7,2021,204688.09,46125.22,1,250813.31
Marion,1132,Stayton Liquor,STAYTON,TRUE,7/1/2021,7,2021,297919.65,47718.6,1,345638.25
Multnomah,1255,O L C C AGENCY 255,CORBETT,TRUE,7/1/2021,7,2021,22576.7,0,1,22576.7
Multnomah,1186,O L C C AGENCY 186,PORTLAND,TRUE,7/1/2021,7,2021,414291.81,107157.33,1,521449.14
Multnomah,1183,Powell Liquor Store,PORTLAND,TRUE,7/1/2021,7,2021,325119.35,117473.7,1,442593.05
Multnomah,1170,11th Ave Liquor,PORTLAND,TRUE,7/1/2021,7,2021,326995.64,383746.45,1,710742.09
Multnomah,1155,Hawthorne Spirits Inc,PORTLAND,TRUE,7/1/2021,7,2021,370655,106241.9,1,476896.9
Multnomah,1112,Macadam Liquor Store,PORTLAND,TRUE,7/1/2021,7,2021,160151.74,51458.7,1,211610.44
Polk,1282,O L C C AGENCY 282,GRAND RONDE,TRUE,7/1/2021,7,2021,56588.21,1452.55,1,58040.76
Polk,1054,O L C C AGENCY 54,INDEPENDENCE,TRUE,7/1/2021,7,2021,164566.59,21436.15,1,186002.74
Polk,1177,Liquor Depot,SALEM,TRUE,7/1/2021,7,2021,375106.24,156624,1,531730.24
Washington,1237,Hyland Hills Liquor,BEAVERTON,TRUE,7/1/2021,7,2021,224036.75,102381.45,1,326418.2
Washington,1250,Murray Scholls Liquor,BEAVERTON,TRUE,7/1/2021,7,2021,429173.96,3380.65,1,432554.61
Washington,1086,Progress Liquor,BEAVERTON,TRUE,7/1/2021,7,2021,292599,46661.7,1,339260.7
Yamhill,1039,Amity Market-Sunny,AMITY,TRUE,7/1/2021,7,2021,78112.51,3691.05,1,81803.56
Yamhill,1053,Sheridan Drug,SHERIDAN,TRUE,7/1/2021,7,2021,52189.6,24187.75,1,76377.35
Yamhill,1147,Willamina Liquor Store,WILLAMINA,TRUE,7/1/2021,7,2021,55849.19,1834.85,1,57684.04
Benton,1219,North Albany Spirits Liquor St,ALBANY,TRUE,8/1/2021,8,2021,145012.45,34415.8,1,179428.25
Benton,1194,Cork & Bottle Shoppe,CORVALLIS,TRUE,8/1/2021,8,2021,296088.13,41646.2,1,337734.33
Benton,1228,O L C C AGENCY 228,CORVALLIS,TRUE,8/1/2021,8,2021,274279.38,70832.5,1,345111.88
Benton,1062,Philomath Liquor Mixers & More,PHILOMATH,TRUE,8/1/2021,8,2021,124627.5,28545.95,1,153173.45
Clackamas,1098,Liquor World,HAPPY VALLEY,TRUE,8/1/2021,8,2021,451174.6,169015.8,1,620190.4
Clackamas,1158,Lake Grove Liquor,LAKE OSWEGO,TRUE,8/1/2021,8,2021,352881.2,22745.8,1,375627
Clackamas,1105,Oak Grove Liquor,MILWAUKIE,TRUE,8/1/2021,8,2021,421952.03,30402,1,452354.03
Clackamas,1184,O L C C AGENCY 184,WILSONVILLE,TRUE,8/1/2021,8,2021,203383.05,16175.95,1,219559
Lincoln,1020,Depoe Bay Liquor Store,DEPOE BAY,TRUE,8/1/2021,8,2021,74723.42,29164.05,1,103887.47
Lincoln,1023,Kenny's  I G A,LINCOLN CITY,TRUE,8/1/2021,8,2021,110732.51,24347.85,1,135080.36
Lincoln,1091,Liquor Outlet,LINCOLN CITY,TRUE,8/1/2021,8,2021,379480.1,81495.2,1,460975.3
Lincoln,1284,Rose Lodge Market & Liquor,OTIS,TRUE,8/1/2021,8,2021,49719.15,1243.15,1,50962.3
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,8/1/2021,8,2021,56220.37,489.05,1,56709.42
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,8/1/2021,8,2021,138224.86,18611.15,1,156836.01
Linn,1103,Albany Liquor,ALBANY,TRUE,8/1/2021,8,2021,391405.67,19660.45,1,411066.12
Linn,1263,Cork & Bottle Shoppe,ALBANY,TRUE,8/1/2021,8,2021,245711.3,34306.5,1,280017.8
Linn,1267,O L C C AGENCY 267,SCIO,TRUE,8/1/2021,8,2021,39875.3,0,1,39875.3
Marion,1203,Mt. High Grocery,DETROIT,TRUE,8/1/2021,8,2021,33294.26,0,1,33294.26
Marion,1007,Santiam Sports Center,MILL CITY,TRUE,8/1/2021,8,2021,43415.45,344.5,1,43759.95
Marion,1231,Liquor Depot Downtown,SALEM,TRUE,8/1/2021,8,2021,87196.73,64261.3,1,151458.03
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,8/1/2021,8,2021,281496.97,63703.7,1,345200.67
Marion,1141,North Salem Beverage,SALEM,TRUE,8/1/2021,8,2021,286284.2,45052.2,1,331336.4
Marion,1198,"Battlecreek Liquor Outlet, Inc",SALEM,TRUE,8/1/2021,8,2021,564477.2,33596,1,598073.2
Marion,1283,Sunrise Liquor,SALEM,TRUE,8/1/2021,8,2021,279410.9,12599.65,1,292010.55
Marion,1008,Silverton Beverage,SILVERTON,TRUE,8/1/2021,8,2021,188549.88,39677.1,1,228226.98
Marion,1132,Stayton Liquor,STAYTON,TRUE,8/1/2021,8,2021,264544.6,45627.15,1,310171.75
Multnomah,1255,O L C C AGENCY 255,CORBETT,TRUE,8/1/2021,8,2021,20638.6,0,1,20638.6
Multnomah,1186,O L C C AGENCY 186,PORTLAND,TRUE,8/1/2021,8,2021,300486.74,74701.65,1,375188.39
Multnomah,1183,Powell Liquor Store,PORTLAND,TRUE,8/1/2021,8,2021,306040.9,106940.2,1,412981.1
Multnomah,1170,11th Ave Liquor,PORTLAND,TRUE,8/1/2021,8,2021,300556.5,336730.85,1,637287.35
Multnomah,1155,Hawthorne Spirits Inc,PORTLAND,TRUE,8/1/2021,8,2021,359843.05,179162.1,1,539005.15
Multnomah,1112,Macadam Liquor Store,PORTLAND,TRUE,8/1/2021,8,2021,143468.95,53197.05,1,196666
Polk,1016,Dallas Liquor,DALLAS,TRUE,8/1/2021,8,2021,212428.05,14369.45,1,226797.5
Polk,1282,O L C C AGENCY 282,GRAND RONDE,TRUE,8/1/2021,8,2021,57553.16,0,1,57553.16
Polk,1054,O L C C AGENCY 54,INDEPENDENCE,TRUE,8/1/2021,8,2021,151876.96,20463.1,1,172340.06
Polk,1177,Liquor Depot,SALEM,TRUE,8/1/2021,8,2021,342756.53,159998,1,502754.53
Washington,1237,Hyland Hills Liquor,BEAVERTON,TRUE,8/1/2021,8,2021,207510.87,104946.85,1,312457.72
Washington,1250,Murray Scholls Liquor,BEAVERTON,TRUE,8/1/2021,8,2021,385158.17,1293.2,1,386451.37
Washington,1086,Progress Liquor,BEAVERTON,TRUE,8/1/2021,8,2021,272587.24,45334.5,1,317921.74
Yamhill,1039,Amity Market-Sunny,AMITY,TRUE,8/1/2021,8,2021,69094.15,1899.55,1,70993.7
Yamhill,1053,Sheridan Drug,SHERIDAN,TRUE,8/1/2021,8,2021,52759.61,21194.6,1,73954.21
Yamhill,1147,Willamina Liquor Store,WILLAMINA,TRUE,8/1/2021,8,2021,63731.77,1250.95,1,64982.72
Benton,1219,North Albany Spirits Liquor St,ALBANY,TRUE,9/1/2021,9,2021,136715.9,63770.6,1,200486.5
Benton,1194,Cork & Bottle Shoppe,CORVALLIS,TRUE,9/1/2021,9,2021,305708.3,39159.65,1,344867.95
Benton,1228,O L C C AGENCY 228,CORVALLIS,TRUE,9/1/2021,9,2021,310049.98,45054.05,1,355104.03
Benton,1062,Philomath Liquor Mixers & More,PHILOMATH,TRUE,9/1/2021,9,2021,124569.05,43014.05,1,167583.1
Clackamas,1098,Liquor World,HAPPY VALLEY,TRUE,9/1/2021,9,2021,432216.25,169161.25,1,601377.5
Clackamas,1158,Lake Grove Liquor,LAKE OSWEGO,TRUE,9/1/2021,9,2021,329562.09,18578.6,1,348140.69
Clackamas,1105,Oak Grove Liquor,MILWAUKIE,TRUE,9/1/2021,9,2021,397439.83,33783.4,1,431223.23
Clackamas,1184,O L C C AGENCY 184,WILSONVILLE,TRUE,9/1/2021,9,2021,196714.86,24922.3,1,221637.16
Lincoln,1020,Depoe Bay Liquor Store,DEPOE BAY,TRUE,9/1/2021,9,2021,74127.37,27600.75,1,101728.12
Lincoln,1023,Kenny's  I G A,LINCOLN CITY,TRUE,9/1/2021,9,2021,103182.79,24749.55,1,127932.34
Lincoln,1091,Liquor Outlet,LINCOLN CITY,TRUE,9/1/2021,9,2021,330055.97,80032.05,1,410088.02
Lincoln,1284,Rose Lodge Market & Liquor,OTIS,TRUE,9/1/2021,9,2021,46519.95,198.6,1,46718.55
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,9/1/2021,9,2021,131210.75,18325.25,1,149536
Linn,1103,Albany Liquor,ALBANY,TRUE,9/1/2021,9,2021,375466.2,17286.85,1,392753.05
Linn,1263,Cork & Bottle Shoppe,ALBANY,TRUE,9/1/2021,9,2021,223022.19,45812.5,1,268834.69
Linn,1267,O L C C AGENCY 267,SCIO,TRUE,9/1/2021,9,2021,38612.4,0,1,38612.4
Marion,1203,Mt. High Grocery,DETROIT,TRUE,9/1/2021,9,2021,20315.43,0,1,20315.43
Marion,1007,Santiam Sports Center,MILL CITY,TRUE,9/1/2021,9,2021,43687.66,300.7,1,43988.36
Marion,1231,Liquor Depot Downtown,SALEM,TRUE,9/1/2021,9,2021,89445.93,68091.3,1,157537.23
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,9/1/2021,9,2021,272420.91,62797.3,1,335218.21
Marion,1141,North Salem Beverage,SALEM,TRUE,9/1/2021,9,2021,279829.01,38316.55,1,318145.56
Marion,1198,"Battlecreek Liquor Outlet, Inc",SALEM,TRUE,9/1/2021,9,2021,549159.35,31381.25,1,580540.6
Marion,1283,Sunrise Liquor,SALEM,TRUE,9/1/2021,9,2021,266564.84,14002.6,1,280567.44
Marion,1132,Stayton Liquor,STAYTON,TRUE,9/1/2021,9,2021,260426.7,59753.4,1,320180.1
Multnomah,1255,O L C C AGENCY 255,CORBETT,TRUE,9/1/2021,9,2021,20356.75,0,1,20356.75
Multnomah,1186,O L C C AGENCY 186,PORTLAND,TRUE,9/1/2021,9,2021,423693.69,121013.35,1,544707.04
Multnomah,1183,Powell Liquor Store,PORTLAND,TRUE,9/1/2021,9,2021,284591.45,103028.75,1,387620.2
Multnomah,1170,11th Ave Liquor,PORTLAND,TRUE,9/1/2021,9,2021,303227.42,312443.55,1,615670.97
Multnomah,1155,Hawthorne Spirits Inc,PORTLAND,TRUE,9/1/2021,9,2021,317736.47,171394.35,1,489130.82
Multnomah,1112,Macadam Liquor Store,PORTLAND,TRUE,9/1/2021,9,2021,150964.86,46472.7,1,197437.56
Polk,1282,O L C C AGENCY 282,GRAND RONDE,TRUE,9/1/2021,9,2021,55932.53,0,1,55932.53
Polk,1054,O L C C AGENCY 54,INDEPENDENCE,TRUE,9/1/2021,9,2021,151011.44,23591.8,1,174603.24
Polk,1177,Liquor Depot,SALEM,TRUE,9/1/2021,9,2021,345095.51,119620.45,1,464715.96
Washington,1237,Hyland Hills Liquor,BEAVERTON,TRUE,9/1/2021,9,2021,191860.54,107798.25,1,299658.79
Washington,1250,Murray Scholls Liquor,BEAVERTON,TRUE,9/1/2021,9,2021,381166.3,650.75,1,381817.05
Washington,1086,Progress Liquor,BEAVERTON,TRUE,9/1/2021,9,2021,266456.25,47140.85,1,313597.1
Yamhill,1039,Amity Market-Sunny,AMITY,TRUE,9/1/2021,9,2021,71851.85,6551.8,1,78403.65
Yamhill,1053,Sheridan Drug,SHERIDAN,TRUE,9/1/2021,9,2021,49947.8,21796.1,1,71743.9
Yamhill,1147,Willamina Liquor Store,WILLAMINA,TRUE,9/1/2021,9,2021,52711.86,1630.35,1,54342.21
Benton,1219,North Albany Spirits Liquor St,ALBANY,TRUE,10/1/2021,10,2021,152543.35,50163.25,1,202706.6
Benton,1194,Cork & Bottle Shoppe,CORVALLIS,TRUE,10/1/2021,10,2021,356003.24,36601.2,1,392604.44
Benton,1228,O L C C AGENCY 228,CORVALLIS,TRUE,10/1/2021,10,2021,424805.34,99238.9,1,524044.24
Benton,1062,Philomath Liquor Mixers & More,PHILOMATH,TRUE,10/1/2021,10,2021,132459.2,60282.05,1,192741.25
Clackamas,1098,Liquor World,HAPPY VALLEY,TRUE,10/1/2021,10,2021,491783.21,142835.2,1,634618.41
Clackamas,1158,Lake Grove Liquor,LAKE OSWEGO,TRUE,10/1/2021,10,2021,351003.88,20493.9,1,371497.78
Clackamas,1105,Oak Grove Liquor,MILWAUKIE,TRUE,10/1/2021,10,2021,433021.25,35170.6,1,468191.85
Clackamas,1184,O L C C AGENCY 184,WILSONVILLE,TRUE,10/1/2021,10,2021,226336.01,18372.9,1,244708.91
Lincoln,1020,Depoe Bay Liquor Store,DEPOE BAY,TRUE,10/1/2021,10,2021,66915.06,21713.3,1,88628.36
Lincoln,1023,Kenny's  I G A,LINCOLN CITY,TRUE,10/1/2021,10,2021,93383.17,22699.65,1,116082.82
Lincoln,1091,Liquor Outlet,LINCOLN CITY,TRUE,10/1/2021,10,2021,336525.15,76044.9,1,412570.05
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,10/1/2021,10,2021,358626.35,84773.45,1,443399.8
Lincoln,1284,Rose Lodge Market & Liquor,OTIS,TRUE,10/1/2021,10,2021,46056.6,793.8,1,46850.4
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,10/1/2021,10,2021,59548.36,1325.65,1,60874.01
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,10/1/2021,10,2021,127443.8,18530.8,1,145974.6
Linn,1103,Albany Liquor,ALBANY,TRUE,10/1/2021,10,2021,405752.87,19218.5,1,424971.37
Linn,1263,Cork & Bottle Shoppe,ALBANY,TRUE,10/1/2021,10,2021,242659.6,30547.1,1,273206.7
Linn,1267,O L C C AGENCY 267,SCIO,TRUE,10/1/2021,10,2021,31403.05,0,1,31403.05
Marion,1203,Mt. High Grocery,DETROIT,TRUE,10/1/2021,10,2021,15288.8,0,1,15288.8
Marion,1007,Santiam Sports Center,MILL CITY,TRUE,10/1/2021,10,2021,50518.7,137.65,1,50656.35
Marion,1231,Liquor Depot Downtown,SALEM,TRUE,10/1/2021,10,2021,94456.25,62360.1,1,156816.35
Marion,1141,North Salem Beverage,SALEM,TRUE,10/1/2021,10,2021,317018.2,38478.75,1,355496.95
Marion,1198,"Battlecreek Liquor Outlet, Inc",SALEM,TRUE,10/1/2021,10,2021,599340.9,35800.2,1,635141.1
Marion,1283,Sunrise Liquor,SALEM,TRUE,10/1/2021,10,2021,297050.96,15205.4,1,312256.36
Marion,1132,Stayton Liquor,STAYTON,TRUE,10/1/2021,10,2021,275602.06,47032.65,1,322634.71
Multnomah,1255,O L C C AGENCY 255,CORBETT,TRUE,10/1/2021,10,2021,19168.1,0,1,19168.1
Multnomah,1186,O L C C AGENCY 186,PORTLAND,TRUE,10/1/2021,10,2021,390723.25,90297.1,1,481020.35
Multnomah,1183,Powell Liquor Store,PORTLAND,TRUE,10/1/2021,10,2021,307520.21,101501.5,1,409021.71
Multnomah,1170,11th Ave Liquor,PORTLAND,TRUE,10/1/2021,10,2021,327621.95,326885.1,1,654507.05
Multnomah,1155,Hawthorne Spirits Inc,PORTLAND,TRUE,10/1/2021,10,2021,377438.98,162370.7,1,539809.68
Multnomah,1112,Macadam Liquor Store,PORTLAND,TRUE,10/1/2021,10,2021,154407.21,108799.2,1,263206.41
Polk,1016,Dallas Liquor,DALLAS,TRUE,10/1/2021,10,2021,270017.48,19708.6,1,289726.08
Polk,1282,O L C C AGENCY 282,GRAND RONDE,TRUE,10/1/2021,10,2021,51693.85,0,1,51693.85
Polk,1054,O L C C AGENCY 54,INDEPENDENCE,TRUE,10/1/2021,10,2021,178929.11,21878.6,1,200807.71
Polk,1177,Liquor Depot,SALEM,TRUE,10/1/2021,10,2021,376384.13,112751.85,1,489135.98
Washington,1237,Hyland Hills Liquor,BEAVERTON,TRUE,10/1/2021,10,2021,223229.45,115220.2,1,338449.65
Washington,1250,Murray Scholls Liquor,BEAVERTON,TRUE,10/1/2021,10,2021,414783.1,1074.15,1,415857.25
Washington,1086,Progress Liquor,BEAVERTON,TRUE,10/1/2021,10,2021,293271.6,47857.5,1,341129.1
Yamhill,1039,Amity Market-Sunny,AMITY,TRUE,10/1/2021,10,2021,74869.3,3334.65,1,78203.95
Yamhill,1053,Sheridan Drug,SHERIDAN,TRUE,10/1/2021,10,2021,52446.93,23140.35,1,75587.28
Yamhill,1147,Willamina Liquor Store,WILLAMINA,TRUE,10/1/2021,10,2021,59806.37,1012.45,1,60818.82
Benton,1219,North Albany Spirits Liquor St,ALBANY,TRUE,11/1/2021,11,2021,161845.55,48354.85,1,210200.4
Benton,1194,Cork & Bottle Shoppe,CORVALLIS,TRUE,11/1/2021,11,2021,352192,40180.4,1,392372.4
Benton,1228,O L C C AGENCY 228,CORVALLIS,TRUE,11/1/2021,11,2021,353581.16,58444.8,1,412025.96
Benton,1062,Philomath Liquor Mixers & More,PHILOMATH,TRUE,11/1/2021,11,2021,142515.4,55451.95,1,197967.35
Clackamas,1098,Liquor World,HAPPY VALLEY,TRUE,11/1/2021,11,2021,479305.4,156353.75,1,635659.15
Clackamas,1158,Lake Grove Liquor,LAKE OSWEGO,TRUE,11/1/2021,11,2021,384600.05,15878.45,1,400478.5
Clackamas,1105,Oak Grove Liquor,MILWAUKIE,TRUE,11/1/2021,11,2021,446170.34,34186.35,1,480356.69
Clackamas,1184,O L C C AGENCY 184,WILSONVILLE,TRUE,11/1/2021,11,2021,217406.76,18163.2,1,235569.96
Lincoln,1023,Kenny's  I G A,LINCOLN CITY,TRUE,11/1/2021,11,2021,91927.2,18286.35,1,110213.55
Lincoln,1091,Liquor Outlet,LINCOLN CITY,TRUE,11/1/2021,11,2021,315906.67,49557.6,1,365464.27
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,11/1/2021,11,2021,354584.81,77629.7,1,432214.51
Lincoln,1284,Rose Lodge Market & Liquor,OTIS,TRUE,11/1/2021,11,2021,44858.81,584.15,1,45442.96
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,11/1/2021,11,2021,61075.8,641.2,1,61717
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,11/1/2021,11,2021,122788.76,14197.25,1,136986.01
Linn,1103,Albany Liquor,ALBANY,TRUE,11/1/2021,11,2021,409397.07,25853.55,1,435250.62
Linn,1263,Cork & Bottle Shoppe,ALBANY,TRUE,11/1/2021,11,2021,254222.65,33042.5,1,287265.15
Linn,1267,O L C C AGENCY 267,SCIO,TRUE,11/1/2021,11,2021,48684.89,0,1,48684.89
Marion,1203,Mt. High Grocery,DETROIT,TRUE,11/1/2021,11,2021,18678.05,0,1,18678.05
Marion,1007,Santiam Sports Center,MILL CITY,TRUE,11/1/2021,11,2021,50063.21,419.15,1,50482.36
Marion,1231,Liquor Depot Downtown,SALEM,TRUE,11/1/2021,11,2021,101212.3,55428.1,1,156640.4
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,11/1/2021,11,2021,310039.09,57232.2,1,367271.29
Marion,1141,North Salem Beverage,SALEM,TRUE,11/1/2021,11,2021,299826.35,39786.5,1,339612.85
Marion,1198,"Battlecreek Liquor Outlet, Inc",SALEM,TRUE,11/1/2021,11,2021,620076.31,30926.3,1,651002.61
Marion,1283,Sunrise Liquor,SALEM,TRUE,11/1/2021,11,2021,304896.51,15679.3,1,320575.81
Marion,1008,Silverton Beverage,SILVERTON,TRUE,11/1/2021,11,2021,219505.22,34410.75,1,253915.97
Marion,1132,Stayton Liquor,STAYTON,TRUE,11/1/2021,11,2021,285259.2,49990.05,1,335249.25
Multnomah,1255,O L C C AGENCY 255,CORBETT,TRUE,11/1/2021,11,2021,19777.8,0,1,19777.8
Multnomah,1186,O L C C AGENCY 186,PORTLAND,TRUE,11/1/2021,11,2021,380871.15,99258.55,1,480129.7
Multnomah,1183,Powell Liquor Store,PORTLAND,TRUE,11/1/2021,11,2021,296431.95,106955.05,1,403387
Multnomah,1170,11th Ave Liquor,PORTLAND,TRUE,11/1/2021,11,2021,333361.67,302183.1,1,635544.77
Multnomah,1155,Hawthorne Spirits Inc,PORTLAND,TRUE,11/1/2021,11,2021,368281.52,162159.45,1,530440.97
Multnomah,1112,Macadam Liquor Store,PORTLAND,TRUE,11/1/2021,11,2021,158011.17,107258.8,1,265269.97
Polk,1016,Dallas Liquor,DALLAS,TRUE,11/1/2021,11,2021,243678.4,13751.25,1,257429.65
Polk,1282,O L C C AGENCY 282,GRAND RONDE,TRUE,11/1/2021,11,2021,54990.14,0,1,54990.14
Polk,1054,O L C C AGENCY 54,INDEPENDENCE,TRUE,11/1/2021,11,2021,171147.07,17706.55,1,188853.62
Polk,1177,Liquor Depot,SALEM,TRUE,11/1/2021,11,2021,377111.41,113438.75,1,490550.16
Washington,1237,Hyland Hills Liquor,BEAVERTON,TRUE,11/1/2021,11,2021,228425.27,99755.55,1,328180.82
Washington,1250,Murray Scholls Liquor,BEAVERTON,TRUE,11/1/2021,11,2021,429266.17,482.8,1,429748.97
Washington,1086,Progress Liquor,BEAVERTON,TRUE,11/1/2021,11,2021,303953.81,56351.95,1,360305.76
Yamhill,1039,Amity Market-Sunny,AMITY,TRUE,11/1/2021,11,2021,78261.56,1268.1,1,79529.66
Yamhill,1053,Sheridan Drug,SHERIDAN,TRUE,11/1/2021,11,2021,56702.1,15186.25,1,71888.35
Yamhill,1147,Willamina Liquor Store,WILLAMINA,TRUE,11/1/2021,11,2021,62979.22,1633.05,1,64612.27
Benton,1219,North Albany Spirits Liquor St,ALBANY,TRUE,12/1/2021,12,2021,231131.2,65660.85,1,296792.05
Benton,1194,Cork & Bottle Shoppe,CORVALLIS,TRUE,12/1/2021,12,2021,484786.2,38338.3,1,523124.5
Benton,1228,O L C C AGENCY 228,CORVALLIS,TRUE,12/1/2021,12,2021,428992.81,53673.8,1,482666.61
Benton,1062,Philomath Liquor Mixers & More,PHILOMATH,TRUE,12/1/2021,12,2021,196811.4,55129.45,1,251940.85
Clackamas,1098,Liquor World,HAPPY VALLEY,TRUE,12/1/2021,12,2021,702955.1,165724.6,1,868679.7
Clackamas,1158,Lake Grove Liquor,LAKE OSWEGO,TRUE,12/1/2021,12,2021,565818.64,28426.8,1,594245.44
Clackamas,1105,Oak Grove Liquor,MILWAUKIE,TRUE,12/1/2021,12,2021,599417.89,37935.95,1,637353.84
Clackamas,1184,O L C C AGENCY 184,WILSONVILLE,TRUE,12/1/2021,12,2021,291309.75,21674.6,1,312984.35
Lincoln,1020,Depoe Bay Liquor Store,DEPOE BAY,TRUE,12/1/2021,12,2021,71444.91,17548.95,1,88993.86
Lincoln,1023,Kenny's  I G A,LINCOLN CITY,TRUE,12/1/2021,12,2021,95213.34,24531.9,1,119745.24
Lincoln,1091,Liquor Outlet,LINCOLN CITY,TRUE,12/1/2021,12,2021,359269.11,55276.9,1,414546.01
Lincoln,1284,Rose Lodge Market & Liquor,OTIS,TRUE,12/1/2021,12,2021,52573,643.1,1,53216.1
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,12/1/2021,12,2021,141759.75,14795.05,1,156554.8
Linn,1103,Albany Liquor,ALBANY,TRUE,12/1/2021,12,2021,581894.87,20352.3,1,602247.17
Linn,1263,Cork & Bottle Shoppe,ALBANY,TRUE,12/1/2021,12,2021,353188.7,38337.65,1,391526.35
Linn,1267,O L C C AGENCY 267,SCIO,TRUE,12/1/2021,12,2021,45567.7,0,1,45567.7
Marion,1203,Mt. High Grocery,DETROIT,TRUE,12/1/2021,12,2021,14706.1,0,1,14706.1
Marion,1007,Santiam Sports Center,MILL CITY,TRUE,12/1/2021,12,2021,62562.3,627.75,1,63190.05
Marion,1231,Liquor Depot Downtown,SALEM,TRUE,12/1/2021,12,2021,134858.52,53381.85,1,188240.37
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,12/1/2021,12,2021,406443.22,67887.55,1,474330.77
Marion,1141,North Salem Beverage,SALEM,TRUE,12/1/2021,12,2021,433413.28,47668.7,1,481081.98
Marion,1198,"Battlecreek Liquor Outlet, Inc",SALEM,TRUE,12/1/2021,12,2021,908646.7,31223,1,939869.7
Marion,1283,Sunrise Liquor,SALEM,TRUE,12/1/2021,12,2021,408590.88,10583.15,1,419174.03
Marion,1008,Silverton Beverage,SILVERTON,TRUE,12/1/2021,12,2021,298696.35,51507.2,1,350203.55
Marion,1132,Stayton Liquor,STAYTON,TRUE,12/1/2021,12,2021,411797.95,62297.2,1,474095.15
Multnomah,1255,O L C C AGENCY 255,CORBETT,TRUE,12/1/2021,12,2021,23272.8,0,1,23272.8
Multnomah,1186,O L C C AGENCY 186,PORTLAND,TRUE,12/1/2021,12,2021,530730.16,111109.6,1,641839.76
Multnomah,1183,Powell Liquor Store,PORTLAND,TRUE,12/1/2021,12,2021,428274.95,100626.65,1,528901.6
Multnomah,1170,11th Ave Liquor,PORTLAND,TRUE,12/1/2021,12,2021,503588.85,334270.5,1,837859.35
Multnomah,1155,Hawthorne Spirits Inc,PORTLAND,TRUE,12/1/2021,12,2021,493424.08,156247.9,1,649671.98
Multnomah,1112,Macadam Liquor Store,PORTLAND,TRUE,12/1/2021,12,2021,230893.44,157738.9,1,388632.34
Polk,1282,O L C C AGENCY 282,GRAND RONDE,TRUE,12/1/2021,12,2021,63139.32,0,1,63139.32
Polk,1054,O L C C AGENCY 54,INDEPENDENCE,TRUE,12/1/2021,12,2021,241407.56,17206,1,258613.56
Polk,1177,Liquor Depot,SALEM,TRUE,12/1/2021,12,2021,517427.82,120634.2,1,638062.02
Washington,1237,Hyland Hills Liquor,BEAVERTON,TRUE,12/1/2021,12,2021,336441.56,111288.55,1,447730.11
Washington,1250,Murray Scholls Liquor,BEAVERTON,TRUE,12/1/2021,12,2021,608754.33,815.85,1,609570.18
Washington,1086,Progress Liquor,BEAVERTON,TRUE,12/1/2021,12,2021,441576.85,62691.7,1,504268.55
Yamhill,1039,Amity Market-Sunny,AMITY,TRUE,12/1/2021,12,2021,97885.22,4579.4,1,102464.62
Yamhill,1053,Sheridan Drug,SHERIDAN,TRUE,12/1/2021,12,2021,71085.62,20433.05,1,91518.67
Yamhill,1147,Willamina Liquor Store,WILLAMINA,TRUE,12/1/2021,12,2021,74297.26,793.1,1,75090.36
Benton,1219,North Albany Spirits Liquor St,ALBANY,TRUE,1/1/2022,1,2022,131118.1,46097.9,1,177216
Benton,1194,Cork & Bottle Shoppe,CORVALLIS,TRUE,1/1/2022,1,2022,271322.95,34865.8,1,306188.75
Benton,1228,O L C C AGENCY 228,CORVALLIS,TRUE,1/1/2022,1,2022,302020.55,47986.1,1,350006.65
Benton,1062,Philomath Liquor Mixers & More,PHILOMATH,TRUE,1/1/2022,1,2022,108732.55,56580.7,1,165313.25
Clackamas,1098,Liquor World,HAPPY VALLEY,TRUE,1/1/2022,1,2022,397468.29,127899.9,1,525368.19
Clackamas,1158,Lake Grove Liquor,LAKE OSWEGO,TRUE,1/1/2022,1,2022,272480.2,16689.35,1,289169.55
Clackamas,1105,Oak Grove Liquor,MILWAUKIE,TRUE,1/1/2022,1,2022,376026.83,34859.4,1,410886.23
Clackamas,1184,O L C C AGENCY 184,WILSONVILLE,TRUE,1/1/2022,1,2022,163585.15,17493.45,1,181078.6
Lincoln,1020,Depoe Bay Liquor Store,DEPOE BAY,TRUE,1/1/2022,1,2022,55280.97,16627.2,1,71908.17
